CustomerID,Recency,Frequency,Monetary,Cluster,Segment,TotalRevenue,TotalQuantity,UniqueProducts,Churn,ChurnRisk
14446.0,1,4,1039.58,0,Regular,1039.58,933,233,0,0.045
14447.0,19,5,1163.23,0,Regular,1163.23,571,54,0,0.075
14448.0,9,2,375.35,0,Regular,375.35,104,20,0,0.21
14449.0,19,4,907.1,0,Regular,907.1,757,201,0,0.045
14450.0,181,3,483.25,1,At Risk,483.25,241,32,1,0.77
14451.0,60,2,662.59,0,Regular,662.59,389,86,0,0.15
14452.0,11,2,264.44,0,Regular,264.44,119,55,0,0.26
14453.0,190,1,119.93,1,At Risk,119.93,49,22,1,0.785
14456.0,5,9,3062.4,0,Regular,3062.4,2908,580,0,0.02
14457.0,311,1,113.64,1,At Risk,113.64,88,4,1,0.9
14459.0,155,1,1837.92,1,At Risk,1837.92,760,37,1,0.84
14460.0,110,3,434.34,0,Regular,434.34,881,14,1,0.91
14461.0,148,3,2103.06,1,At Risk,2103.06,766,173,1,0.22
14462.0,66,11,2004.02,0,Regular,2004.02,964,150,0,0.035
14463.0,98,3,529.62,0,Regular,529.62,179,6,1,0.36
14465.0,247,3,1058.6200000000001,1,At Risk,1058.6200000000001,405,107,1,0.685
14466.0,29,7,2272.4,0,Regular,2272.4,1006,35,0,0.005
14467.0,18,4,598.76,0,Regular,598.76,278,67,0,0.105
14470.0,12,2,461.19,0,Regular,461.19,193,43,0,0.41
14472.0,104,8,1936.84,0,Regular,1936.84,1160,153,1,0.02
14473.0,74,2,234.34000000000003,0,Regular,234.34000000000003,88,7,0,0.05
14474.0,46,1,547.66,0,Regular,547.66,140,29,0,0.215
14475.0,72,3,925.85,0,Regular,925.85,447,35,0,0.185
14476.0,257,1,215.7,1,At Risk,215.7,132,17,1,0.815
14477.0,20,4,1309.6,0,Regular,1309.6,720,7,0,0.11
14479.0,254,2,316.25,1,At Risk,316.25,117,18,1,0.755
14480.0,11,1,279.05,0,Regular,279.05,143,13,0,0.675
14481.0,165,2,636.51,1,At Risk,636.51,489,25,1,0.755
14482.0,18,6,2068.15,0,Regular,2068.15,1646,110,0,0.01
14483.0,282,1,137.1,1,At Risk,137.1,97,9,1,0.88
14484.0,50,1,321.92,0,Regular,321.92,210,14,0,0.25
14485.0,39,1,165.75,0,Regular,165.75,71,44,0,0.14
14487.0,27,6,1196.33,0,Regular,1196.33,735,112,0,0.085
14488.0,68,1,1064.28,0,Regular,1064.28,799,46,0,0.115
14489.0,207,1,463.38,1,At Risk,463.38,299,30,1,0.61
14491.0,175,2,340.93,1,At Risk,340.93,139,17,1,0.905
14493.0,7,5,2383.2400000000002,0,Regular,2383.2400000000002,1285,95,0,0.02
14494.0,26,1,139.56,0,Regular,139.56,92,7,0,0.285
14495.0,51,2,123.8,0,Regular,123.8,62,6,0,0.32
14496.0,312,2,538.8100000000001,1,At Risk,538.8100000000001,159,16,1,0.785
14497.0,309,1,475.37,1,At Risk,475.37,235,29,1,0.635
14498.0,43,5,1957.32,0,Regular,1957.32,1098,162,0,0.055
14499.0,26,3,815.32,0,Regular,815.32,501,146,0,0.31
14500.0,88,3,356.85,0,Regular,356.85,117,6,0,0.11
14501.0,184,2,251.21,1,At Risk,251.21,161,9,1,0.335
14502.0,20,11,2470.67,0,Regular,2470.67,1498,368,0,0.01
14503.0,3,6,3543.26,0,Regular,3543.26,2004,113,0,0.01
14504.0,47,4,673.26,0,Regular,673.26,308,85,0,0.06
14505.0,17,8,5905.64,0,Regular,5905.64,2759,540,0,0.005
14506.0,17,5,2012.17,0,Regular,2012.17,730,204,0,0.045
14507.0,24,6,1383.18,0,Regular,1383.18,600,79,0,0.04
14508.0,22,2,276.42,0,Regular,276.42,131,52,0,0.345
14511.0,11,5,1314.81,0,Regular,1314.81,784,53,0,0.045
14512.0,188,2,275.28,1,At Risk,275.28,122,19,1,0.835
14513.0,101,3,455.59000000000003,0,Regular,455.59000000000003,361,11,1,0.505
14514.0,61,3,1055.35,0,Regular,1055.35,589,65,0,0.085
14515.0,18,6,2102.09,0,Regular,2102.09,1134,68,0,0.055
14517.0,33,2,330.45,0,Regular,330.45,91,17,0,0.17
14518.0,64,1,174.37,0,Regular,174.37,278,16,0,0.18
14520.0,2,2,270.6,0,Regular,270.6,146,3,0,0.19
14522.0,24,4,974.54,0,Regular,974.54,525,15,0,0.045
14523.0,108,1,241.09,0,Regular,241.09,251,12,1,0.81
14524.0,32,9,1867.68,0,Regular,1867.68,676,161,0,0.03
14525.0,20,9,4332.2,0,Regular,4332.2,2696,217,0,0.01
14527.0,3,55,8508.82,3,Loyal,8508.82,2089,330,0,0.01
14528.0,37,1,364.21999999999997,0,Regular,364.21999999999997,278,18,0,0.29
14529.0,60,3,620.04,0,Regular,620.04,348,177,0,0.035
14530.0,26,6,2925.91,0,Regular,2925.91,1410,140,0,0.0
14532.0,236,4,932.85,1,At Risk,932.85,284,45,1,0.745
14533.0,25,7,1949.72,0,Regular,1949.72,4019,53,0,0.04
14534.0,3,18,4447.05,3,Loyal,4447.05,2047,331,0,0.0
14535.0,60,3,2864.19,0,Regular,2864.19,1831,280,0,0.08
14536.0,260,1,171.8,1,At Risk,171.8,40,18,1,0.935
14537.0,58,1,355.56,0,Regular,355.56,120,10,0,0.24
14538.0,65,2,388.25,0,Regular,388.25,155,19,0,0.29
14539.0,16,2,537.48,0,Regular,537.48,428,31,0,0.22
14540.0,10,3,996.26,0,Regular,996.26,421,64,0,0.12
14541.0,59,8,1461.65,0,Regular,1461.65,647,71,0,0.045
14542.0,186,1,103.25,1,At Risk,103.25,19,5,1,0.855
14543.0,29,16,3630.33,3,Loyal,3630.33,679,43,0,0.08
14544.0,24,2,2024.45,0,Regular,2024.45,1543,97,0,0.34
14546.0,5,5,2578.09,0,Regular,2578.09,1317,250,0,0.01
14547.0,4,8,4007.54,0,Regular,4007.54,2668,198,0,0.0
14548.0,151,2,652.8,1,At Risk,652.8,256,2,1,0.57
14549.0,311,1,289.24,1,At Risk,289.24,136,56,1,0.85
14550.0,11,2,765.62,0,Regular,765.62,394,38,0,0.265
14551.0,18,2,186.23,0,Regular,186.23,106,9,0,0.235
14552.0,152,1,165.07,1,At Risk,165.07,91,57,1,0.695
14553.0,19,5,859.27,0,Regular,859.27,493,103,0,0.035
14554.0,10,4,2381.04,0,Regular,2381.04,1478,147,0,0.055
14555.0,57,2,324.14,0,Regular,324.14,130,18,0,0.18
14557.0,85,1,788.38,0,Regular,788.38,510,16,0,0.19
14560.0,7,22,2237.77,3,Loyal,2237.77,1260,39,0,0.015
14561.0,76,3,1080.76,0,Regular,1080.76,1014,67,0,0.045
14562.0,4,18,5074.77,3,Loyal,5074.77,1834,187,0,0.0
14565.0,96,4,3099.12,0,Regular,3099.12,1540,111,1,0.685
14566.0,111,1,1432.0,0,Regular,1432.0,800,4,1,0.61
14567.0,57,2,1530.3600000000001,0,Regular,1530.3600000000001,412,33,0,0.21
14569.0,1,1,227.39,0,Regular,227.39,79,10,0,0.27
14570.0,281,2,218.06,1,At Risk,218.06,95,29,1,0.765
14572.0,3,7,2832.84,0,Regular,2832.84,1428,190,0,0.015
14573.0,180,9,1653.42,1,At Risk,1653.42,544,127,1,0.59
14576.0,372,1,35.400000000000006,1,At Risk,35.400000000000006,12,1,1,0.84
14577.0,13,4,859.71,0,Regular,859.71,353,86,0,0.05
14578.0,3,1,168.63,0,Regular,168.63,240,24,0,0.17
14581.0,17,1,138.6,0,Regular,138.6,217,16,0,0.565
14582.0,41,1,114.11,0,Regular,114.11,73,6,0,0.235
14583.0,6,5,1052.55,0,Regular,1052.55,792,243,0,0.135
14584.0,169,4,1042.26,1,At Risk,1042.26,383,68,1,0.725
14585.0,50,1,157.05,0,Regular,157.05,91,29,0,0.66
14586.0,277,1,237.36,1,At Risk,237.36,444,19,1,0.855
14587.0,19,9,1601.14,0,Regular,1601.14,761,170,0,0.02
14589.0,372,1,39.75,1,At Risk,39.75,5,3,1,0.83
14591.0,15,4,1447.14,0,Regular,1447.14,1297,138,0,0.01
14592.0,35,3,570.46,0,Regular,570.46,415,132,0,0.245
14593.0,22,3,617.99,0,Regular,617.99,332,127,0,0.01
14594.0,7,2,379.83,0,Regular,379.83,185,48,0,0.07
14595.0,20,6,1740.6,0,Regular,1740.6,978,94,0,0.02
14597.0,11,2,883.15,0,Regular,883.15,577,45,0,0.155
14598.0,44,1,221.97,0,Regular,221.97,189,49,0,0.45
14600.0,306,1,393.33000000000004,1,At Risk,393.33000000000004,125,25,1,0.82
14601.0,11,1,213.96,0,Regular,213.96,168,7,0,0.53
14603.0,275,1,660.0,1,At Risk,660.0,400,2,1,0.815
14606.0,1,93,12156.65,3,Loyal,12156.65,6224,819,0,0.0
14607.0,16,14,16569.5,3,Loyal,16569.5,11766,38,0,0.0
14608.0,4,4,1785.15,0,Regular,1785.15,437,8,0,0.075
14609.0,72,4,601.56,0,Regular,601.56,7026,2,0,0.2
14616.0,243,3,406.08000000000004,1,At Risk,406.08000000000004,104,2,1,0.73
14618.0,9,3,553.44,0,Regular,553.44,264,10,0,0.48
14619.0,246,1,394.44,1,At Risk,394.44,152,20,1,0.86
14620.0,206,2,412.78000000000003,1,At Risk,412.78000000000003,214,26,1,0.78
14621.0,1,5,1788.3600000000001,0,Regular,1788.3600000000001,993,80,0,0.04
14622.0,185,1,320.58000000000004,1,At Risk,320.58000000000004,146,21,1,0.94
14623.0,32,5,889.25,0,Regular,889.25,419,108,0,0.02
14624.0,57,2,225.85,0,Regular,225.85,162,13,0,0.505
14625.0,196,2,899.63,1,At Risk,899.63,335,51,1,0.725
14626.0,24,4,2791.27,0,Regular,2791.27,1403,108,0,0.04
14628.0,91,2,671.96,0,Regular,671.96,272,22,1,0.86
14629.0,4,2,959.01,0,Regular,959.01,380,133,0,0.095
14631.0,51,3,1006.98,0,Regular,1006.98,622,38,0,0.11
14632.0,263,1,114.56,1,At Risk,114.56,96,8,1,0.815
14633.0,266,1,344.90000000000003,1,At Risk,344.90000000000003,96,20,1,0.895
14636.0,36,2,609.85,0,Regular,609.85,241,27,0,0.23
14638.0,51,1,443.6,0,Regular,443.6,166,16,0,0.15
14639.0,52,6,2984.49,0,Regular,2984.49,1431,138,0,0.03
14640.0,24,6,2125.08,0,Regular,2125.08,886,87,0,0.075
14641.0,22,1,110.46,0,Regular,110.46,90,7,0,0.69
14642.0,59,1,96.12,0,Regular,96.12,76,2,0,0.255
14643.0,170,2,693.8100000000001,1,At Risk,693.8100000000001,815,30,1,0.765
14644.0,68,2,830.76,0,Regular,830.76,258,26,0,0.225
14645.0,157,2,597.09,1,At Risk,597.09,381,28,1,0.78
14646.0,2,73,280206.02,2,VIP,280206.02,196915,700,0,0.0
14647.0,201,1,243.22,1,At Risk,243.22,95,24,1,0.83
14649.0,5,4,1417.29,0,Regular,1417.29,1018,148,0,0.005
14651.0,67,2,654.6,0,Regular,654.6,344,95,0,0.065
14652.0,77,1,114.18,0,Regular,114.18,53,29,0,0.13
14653.0,1,7,1947.55,0,Regular,1947.55,950,154,0,0.025
14655.0,8,4,1932.23,0,Regular,1932.23,1089,35,0,0.045
14656.0,169,2,291.05,1,At Risk,291.05,120,73,1,0.64
14657.0,18,4,848.22,0,Regular,848.22,466,103,0,0.01
14658.0,5,2,247.15,0,Regular,247.15,47,27,0,0.225
14659.0,9,9,2529.93,0,Regular,2529.93,1195,147,0,0.01
14660.0,87,2,285.74,0,Regular,285.74,228,24,0,0.07
14661.0,27,1,107.95,0,Regular,107.95,35,4,0,0.27
14662.0,29,4,771.17,0,Regular,771.17,602,143,0,0.01
14664.0,20,2,637.89,0,Regular,637.89,466,78,0,0.09
14665.0,61,5,1835.7,0,Regular,1835.7,740,63,0,0.04
14666.0,24,1,195.25,0,Regular,195.25,161,14,0,0.06
14667.0,11,25,9241.2,3,Loyal,9241.2,5385,354,0,0.0
14669.0,242,3,1269.99,1,At Risk,1269.99,775,158,1,0.66
14670.0,280,2,411.53,1,At Risk,411.53,337,107,1,0.645
14672.0,235,2,765.55,1,At Risk,765.55,454,58,1,0.675
14673.0,3,5,1736.4,0,Regular,1736.4,1004,39,0,0.05
14675.0,16,1,604.75,0,Regular,604.75,341,93,0,0.15
14676.0,31,6,2548.2400000000002,0,Regular,2548.2400000000002,2500,29,0,0.025
14680.0,25,16,28754.11,3,Loyal,28754.11,13476,73,0,0.0
14681.0,71,3,498.95,0,Regular,498.95,76,6,0,0.135
14682.0,188,2,52.0,1,At Risk,52.0,80,1,1,0.725
14684.0,26,5,1236.28,0,Regular,1236.28,853,231,0,0.045
14687.0,107,1,628.38,0,Regular,628.38,470,15,1,0.89
14688.0,8,21,5630.87,3,Loyal,5630.87,3621,148,0,0.005
14689.0,209,1,112.8,1,At Risk,112.8,76,13,1,0.955
14690.0,44,2,371.7,0,Regular,371.7,170,40,0,0.24
14691.0,31,5,2114.33,0,Regular,2114.33,707,50,0,0.075
14692.0,137,4,591.55,0,Regular,591.55,265,53,1,0.66
14693.0,265,1,172.9,1,At Risk,172.9,34,8,1,0.73
14696.0,4,7,2078.95,0,Regular,2078.95,1630,117,0,0.0
14697.0,218,2,188.60999999999999,1,At Risk,188.60999999999999,181,22,1,0.7
14698.0,2,5,1250.76,0,Regular,1250.76,615,148,0,0.035
14699.0,214,1,109.13000000000001,1,At Risk,109.13000000000001,77,8,1,0.595
14700.0,32,3,2235.3,0,Regular,2235.3,1342,80,0,0.08
14701.0,11,9,2549.37,0,Regular,2549.37,932,268,0,0.0
14702.0,1,17,3292.14,3,Loyal,3292.14,1454,196,0,0.035
14703.0,15,1,318.17,0,Regular,318.17,183,22,0,0.125
14704.0,11,9,1546.91,0,Regular,1546.91,1082,288,0,0.025
14705.0,199,1,179.0,1,At Risk,179.0,100,1,1,0.985
14708.0,3,3,1126.37,0,Regular,1126.37,621,25,0,0.08
14709.0,15,13,4921.04,0,Regular,4921.04,2484,71,0,0.0
14710.0,14,4,606.13,0,Regular,606.13,378,124,0,0.05
14711.0,10,11,2868.8,0,Regular,2868.8,978,221,0,0.03
14712.0,29,3,917.07,0,Regular,917.07,315,21,0,0.11
14713.0,9,11,2666.36,0,Regular,2666.36,1615,146,0,0.035
14714.0,24,1,160.19,0,Regular,160.19,229,10,0,0.515
14715.0,25,4,867.38,0,Regular,867.38,521,60,0,0.17
14716.0,43,2,329.68,0,Regular,329.68,604,46,0,0.1
14719.0,2,5,1602.13,0,Regular,1602.13,1032,177,0,0.185
14720.0,6,3,663.81,0,Regular,663.81,219,34,0,0.435
14722.0,147,1,187.92000000000002,1,At Risk,187.92000000000002,120,28,1,0.795
14723.0,10,6,1158.3,0,Regular,1158.3,695,193,0,0.135
14725.0,25,1,718.08,0,Regular,718.08,593,45,0,0.325
14727.0,274,1,268.58,1,At Risk,268.58,62,10,1,0.9
14729.0,374,1,313.49,1,At Risk,313.49,197,69,1,0.82
14730.0,1,8,2005.06,0,Regular,2005.06,1132,317,0,0.005
14731.0,47,3,380.02,0,Regular,380.02,256,38,0,0.15
14732.0,8,8,2702.4900000000002,0,Regular,2702.4900000000002,1405,105,0,0.0
14733.0,16,12,9585.91,3,Loyal,9585.91,3764,102,0,0.005
14735.0,4,32,6065.69,3,Loyal,6065.69,2264,99,0,0.0
14737.0,4,3,1164.55,0,Regular,1164.55,345,15,0,0.13
14738.0,43,7,1314.45,0,Regular,1314.45,601,39,0,0.005
14739.0,4,7,3902.28,0,Regular,3902.28,3820,47,0,0.045
14740.0,197,3,1448.21,1,At Risk,1448.21,735,85,1,0.685
14741.0,12,6,1400.34,0,Regular,1400.34,841,35,0,0.02
14744.0,16,7,1099.98,0,Regular,1099.98,627,21,0,0.045
14745.0,113,5,1220.26,0,Regular,1220.26,1038,46,1,0.67
14747.0,249,1,328.2,1,At Risk,328.2,84,18,1,0.775
14748.0,29,5,1415.75,0,Regular,1415.75,1223,87,0,0.0
14752.0,44,1,389.64,0,Regular,389.64,260,5,0,0.145
14753.0,87,1,563.15,0,Regular,563.15,211,30,0,0.615
14754.0,45,2,638.05,0,Regular,638.05,486,38,0,0.085
14755.0,10,11,5010.28,0,Regular,5010.28,2219,128,0,0.0
14756.0,15,1,738.96,0,Regular,738.96,416,38,0,0.095
14757.0,75,1,420.5,0,Regular,420.5,160,19,0,0.185
14758.0,145,4,1484.06,0,Regular,1484.06,419,54,1,0.21
14759.0,5,3,1625.97,0,Regular,1625.97,569,92,0,0.125
14760.0,297,1,89.2,1,At Risk,89.2,40,5,1,0.975
14761.0,59,2,255.9,0,Regular,255.9,118,11,0,0.075
14762.0,264,1,300.52,1,At Risk,300.52,341,21,1,0.82
14764.0,47,1,278.3,0,Regular,278.3,190,6,0,0.18
14765.0,29,3,254.11,0,Regular,254.11,135,38,0,0.18
14766.0,8,6,2473.37,0,Regular,2473.37,1349,111,0,0.01
14768.0,17,2,192.60000000000002,0,Regular,192.60000000000002,52,4,0,0.39
14769.0,3,8,10674.75,0,Regular,10674.75,7436,718,0,0.035
14770.0,232,2,876.42,1,At Risk,876.42,490,49,1,0.515
14772.0,112,1,139.26,0,Regular,139.26,82,9,1,0.815
14775.0,58,3,1011.9,0,Regular,1011.9,1174,57,0,0.105
14776.0,51,11,2538.3,0,Regular,2538.3,3134,44,0,0.01
14778.0,127,2,730.86,0,Regular,730.86,306,34,1,0.705
14779.0,281,3,386.15,1,At Risk,386.15,84,40,1,0.78
14780.0,55,2,447.68,0,Regular,447.68,310,26,0,0.13
14782.0,320,1,200.10000000000002,1,At Risk,200.10000000000002,114,6,1,0.86
14784.0,26,2,289.99,0,Regular,289.99,237,15,0,0.105
14785.0,10,2,77.4,0,Regular,77.4,84,2,0,0.525
14788.0,7,2,679.4399999999999,0,Regular,679.4399999999999,421,26,0,0.22
14789.0,29,1,197.64,0,Regular,197.64,116,6,0,0.31
14790.0,17,4,745.06,0,Regular,745.06,699,30,0,0.07
14792.0,64,1,6.2,0,Regular,6.2,2,2,0,0.665
14793.0,21,1,228.99,0,Regular,228.99,91,14,0,0.25
14794.0,3,7,1319.91,0,Regular,1319.91,673,68,0,0.005
14795.0,166,1,131.45000000000002,1,At Risk,131.45000000000002,17,6,1,0.94
14796.0,1,17,8022.49,3,Loyal,8022.49,6025,403,0,0.0
14798.0,53,3,173.74,0,Regular,173.74,150,11,0,0.11
14799.0,51,1,157.7,0,Regular,157.7,146,13,0,0.15
14800.0,48,12,4339.74,0,Regular,4339.74,3655,246,0,0.03
14801.0,61,1,193.14,0,Regular,193.14,175,56,0,0.04
14803.0,162,3,845.55,1,At Risk,845.55,370,35,1,0.69
14804.0,9,1,353.27,0,Regular,353.27,121,12,0,0.435
14805.0,15,4,554.65,0,Regular,554.65,115,30,0,0.11
14806.0,75,1,193.39000000000001,0,Regular,193.39000000000001,330,11,0,0.23
14808.0,40,8,2741.17,0,Regular,2741.17,2147,176,0,0.0
14810.0,41,11,2087.88,0,Regular,2087.88,1016,106,0,0.015
14813.0,370,2,155.43,1,At Risk,155.43,67,25,1,0.915
14815.0,37,2,778.5,0,Regular,778.5,744,53,0,0.21
14816.0,197,1,271.85,1,At Risk,271.85,5,4,1,0.925
14817.0,200,2,1110.34,1,At Risk,1110.34,655,52,1,0.78
14818.0,74,3,657.8,0,Regular,657.8,324,41,0,0.065
14819.0,64,2,272.07,0,Regular,272.07,109,13,0,0.365
14820.0,21,4,507.29,0,Regular,507.29,253,24,0,0.2
14821.0,367,1,48.800000000000004,1,At Risk,48.800000000000004,20,2,1,0.91
14823.0,180,3,321.43,1,At Risk,321.43,88,56,1,0.84
14824.0,10,4,1127.71,0,Regular,1127.71,525,19,0,0.06
14825.0,4,12,2226.91,0,Regular,2226.91,991,82,0,0.02
14828.0,197,3,2139.76,1,At Risk,2139.76,2172,17,1,0.66
14829.0,29,4,697.55,0,Regular,697.55,452,39,0,0.075
14830.0,53,1,197.13,0,Regular,197.13,169,39,0,0.155
14834.0,18,6,1720.3,0,Regular,1720.3,734,43,0,0.035
14836.0,10,3,102.44999999999999,0,Regular,102.44999999999999,45,5,0,0.205
14837.0,90,4,1649.5,0,Regular,1649.5,1436,96,0,0.07
14840.0,268,1,62.85,1,At Risk,62.85,31,4,1,0.935
14841.0,53,6,3295.76,0,Regular,3295.76,1778,103,0,0.005
14842.0,44,4,2824.69,0,Regular,2824.69,1166,128,0,0.03
14844.0,64,4,3189.81,0,Regular,3189.81,1833,87,0,0.06
14847.0,149,1,309.4,1,At Risk,309.4,120,13,1,0.645
14849.0,22,25,7930.54,3,Loyal,7930.54,5694,159,0,0.005
14850.0,312,1,325.75,1,At Risk,325.75,293,21,1,0.48
14851.0,23,2,511.35,0,Regular,511.35,325,28,0,0.335
14852.0,58,6,2836.69,0,Regular,2836.69,1747,96,0,0.0
14853.0,24,2,475.8,0,Regular,475.8,82,8,0,0.075
14854.0,78,7,2759.83,0,Regular,2759.83,1832,110,0,0.0
14855.0,119,2,645.65,0,Regular,645.65,267,13,1,0.78
14856.0,36,3,1311.3799999999999,0,Regular,1311.3799999999999,714,65,0,0.15
14857.0,60,2,1173.12,0,Regular,1173.12,464,58,0,0.24
14859.0,13,4,1353.74,0,Regular,1353.74,671,47,0,0.055
14860.0,19,1,170.32,0,Regular,170.32,232,11,0,0.23
14861.0,52,1,125.79,0,Regular,125.79,117,6,0,0.18
14862.0,26,2,841.1999999999999,0,Regular,841.1999999999999,772,47,0,0.1
14863.0,29,1,266.76,0,Regular,266.76,132,11,0,0.11
14865.0,7,2,52.2,0,Regular,52.2,108,4,0,0.16
14866.0,11,12,14389.9,3,Loyal,14389.9,6752,30,0,0.005
14867.0,186,3,710.28,1,At Risk,710.28,328,31,1,0.49
14868.0,3,8,2953.59,0,Regular,2953.59,1405,96,0,0.005
14869.0,9,2,725.7,0,Regular,725.7,550,66,0,0.03
14870.0,262,1,327.25,1,At Risk,327.25,119,13,1,0.85
14871.0,3,4,522.38,0,Regular,522.38,185,68,0,0.055
14873.0,210,1,519.68,1,At Risk,519.68,168,28,1,0.835
14875.0,108,2,1465.3200000000002,0,Regular,1465.3200000000002,558,46,1,0.765
14878.0,13,9,1485.54,0,Regular,1485.54,802,62,0,0.055
14880.0,77,3,706.19,0,Regular,706.19,373,45,0,0.145
14881.0,20,1,255.4,0,Regular,255.4,316,17,0,0.22
14882.0,27,2,589.7,0,Regular,589.7,158,6,0,0.205
14883.0,19,6,761.59,0,Regular,761.59,790,39,0,0.035
14885.0,132,1,765.3199999999999,0,Regular,765.3199999999999,724,15,1,0.855
14886.0,253,1,364.8,1,At Risk,364.8,160,18,1,0.84
14887.0,79,1,1862.0,0,Regular,1862.0,1100,6,0,0.15
14888.0,207,1,369.2,1,At Risk,369.2,184,20,1,0.18
14889.0,336,1,135.9,1,At Risk,135.9,90,10,1,0.855
14890.0,254,1,125.65,1,At Risk,125.65,51,7,1,0.73
14891.0,148,2,554.38,1,At Risk,554.38,505,30,1,0.645
14893.0,10,2,1237.8500000000001,0,Regular,1237.8500000000001,799,72,0,0.19
14894.0,85,1,655.75,0,Regular,655.75,265,23,0,0.12
14895.0,8,20,11138.710000000001,3,Loyal,11138.710000000001,4851,273,0,0.0
14896.0,205,2,468.77000000000004,1,At Risk,468.77000000000004,279,43,1,0.7
14897.0,8,4,1366.38,0,Regular,1366.38,468,43,0,0.06
14898.0,23,6,1303.52,0,Regular,1303.52,1020,86,0,0.02
14901.0,11,9,1421.29,0,Regular,1421.29,661,73,0,0.015
14902.0,26,1,332.66,0,Regular,332.66,218,20,0,0.36
14903.0,21,5,2810.63,0,Regular,2810.63,1536,227,0,0.13
14904.0,2,2,1025.44,0,Regular,1025.44,1985,66,0,0.15
14905.0,158,2,616.15,1,At Risk,616.15,287,14,1,0.84
14907.0,3,7,3501.1,0,Regular,3501.1,1691,125,0,0.005
14908.0,74,1,277.8,0,Regular,277.8,132,9,0,0.165
14910.0,3,4,434.35,0,Regular,434.35,238,25,0,0.215
14911.0,1,201,143825.06,2,VIP,143825.06,80265,1787,0,0.0
14912.0,17,2,867.85,0,Regular,867.85,971,21,0,0.22
14913.0,36,4,1227.43,0,Regular,1227.43,1743,76,0,0.08
14915.0,91,2,307.48,0,Regular,307.48,112,12,1,0.745
14916.0,71,4,1268.98,0,Regular,1268.98,1136,72,0,0.045
14918.0,116,2,1610.15,0,Regular,1610.15,675,39,1,0.81
14920.0,213,2,977.77,1,At Risk,977.77,509,57,1,0.74
14921.0,30,2,1316.07,0,Regular,1316.07,953,78,0,0.115
14923.0,51,1,749.1,0,Regular,749.1,418,44,0,0.115
14924.0,246,1,310.05,1,At Risk,310.05,64,10,1,0.865
14929.0,32,1,223.88,0,Regular,223.88,136,11,0,0.235
14930.0,109,3,2372.86,0,Regular,2372.86,1166,116,1,0.6
14931.0,5,5,1257.68,0,Regular,1257.68,417,30,0,0.1
14932.0,366,1,363.53,1,At Risk,363.53,80,17,1,0.79
14934.0,82,2,1890.94,0,Regular,1890.94,1042,68,0,0.025
14935.0,297,1,1784.71,1,At Risk,1784.71,935,10,1,0.71
14936.0,34,8,8137.02,0,Regular,8137.02,4085,210,0,0.065
14937.0,57,3,1621.88,0,Regular,1621.88,484,33,0,0.08
14944.0,30,12,5900.25,0,Regular,5900.25,2815,101,0,0.0
14946.0,14,1,100.9,0,Regular,100.9,22,3,0,0.8
14947.0,72,2,290.82,0,Regular,290.82,179,14,0,0.13
14948.0,23,6,1101.97,0,Regular,1101.97,673,56,0,0.025
14950.0,19,1,371.2,0,Regular,371.2,136,19,0,0.34
14951.0,79,1,311.69,0,Regular,311.69,311,20,0,0.225
14952.0,60,11,8099.49,0,Regular,8099.49,3355,117,0,0.015
14953.0,25,1,289.82,0,Regular,289.82,225,54,0,0.26
14954.0,12,1,336.17,0,Regular,336.17,127,75,0,0.245
14957.0,253,1,58.49,1,At Risk,58.49,34,12,1,0.95
14958.0,147,3,499.68,1,At Risk,499.68,129,33,1,0.725
14959.0,64,4,695.42,0,Regular,695.42,494,37,0,0.1
14960.0,8,2,221.27,0,Regular,221.27,221,23,0,0.445
14961.0,11,9,7044.68,0,Regular,7044.68,3708,193,0,0.0
14962.0,271,1,126.7,1,At Risk,126.7,44,5,1,0.715
14963.0,10,5,1487.8,0,Regular,1487.8,1176,149,0,0.025
14964.0,247,1,206.21,1,At Risk,206.21,143,13,1,0.915
14965.0,96,2,599.0,0,Regular,599.0,365,80,1,0.84
14966.0,15,1,191.32,0,Regular,191.32,187,35,0,0.185
14967.0,50,1,463.8,0,Regular,463.8,140,6,0,0.24
14968.0,30,1,147.59,0,Regular,147.59,127,37,0,0.255
14970.0,68,4,1592.06,0,Regular,1592.06,250,24,0,0.07
14971.0,35,3,1116.57,0,Regular,1116.57,644,144,0,0.12
14972.0,128,1,114.77,0,Regular,114.77,28,18,1,0.84
14973.0,107,3,1314.45,0,Regular,1314.45,369,29,1,0.335
14974.0,37,1,114.39,0,Regular,114.39,44,17,0,0.15
14975.0,57,1,279.94,0,Regular,279.94,380,11,0,0.11
14976.0,57,7,790.86,0,Regular,790.86,234,47,0,0.125
14978.0,72,5,1931.42,0,Regular,1931.42,525,136,0,0.05
14981.0,246,1,102.12,1,At Risk,102.12,97,8,1,0.985
14984.0,19,2,213.27,0,Regular,213.27,60,37,0,0.145
14985.0,198,2,296.75,1,At Risk,296.75,260,78,1,0.695
14987.0,16,2,326.4,0,Regular,326.4,128,2,0,0.13
14988.0,212,1,334.54,1,At Risk,334.54,141,40,1,0.845
14995.0,39,2,233.23000000000002,0,Regular,233.23000000000002,103,53,0,0.045
14997.0,46,3,546.1999999999999,0,Regular,546.1999999999999,1120,25,0,0.17
14998.0,170,2,429.87,1,At Risk,429.87,270,70,1,0.77
15000.0,48,1,490.52,0,Regular,490.52,218,76,0,0.18
15002.0,116,4,1641.76,0,Regular,1641.76,862,93,1,0.71
